0.08458395545273215,0.023398584438784592,0.099760014560759
-0.546541551611,-0.512677618847,0.499760014561
-0.681076702477,-0.460556273545,0.699760014561
-0.758765829695,-0.617209743084,0.699760014561
-0.735270535083,-0.642731976213,0.799760014561
-0.787574536377,-0.659137725782,0.699760014561
-0.860903301735,-0.688178253967,0.699760014561
-0.86109344507,-0.718953344269,0.699760014561
-0.828288757548,-0.628377996396,0.799760014561
-0.79531779788,-0.663430427384,0.699760014561
-0.849345154567,-0.675461942727,0.699760014561
-0.809682386137,-0.643199134797,0.699760014561
-0.810944017329,-0.715951286601,0.699760014561
-0.700607208548,-0.672738717036,0.699760014561
-0.808129785912,-0.632558152261,0.699760014561
-0.731795299917,-0.658735205324,0.799760014561
-0.747226366752,-0.704390178063,0.699760014561
-0.875108421664,-0.658327076636,0.599760014561
-0.796154739289,-0.685496311346,0.699760014561
-0.784355721999,-0.681986145533,0.699760014561
-0.831068267261,-0.721523672449,0.699760014561
-0.725456833313,-0.695018649795,0.699760014561
-0.740337485041,-0.722628129372,0.699760014561
-0.829218602029,-0.656341837747,0.699760014561
-0.83728219273,-0.684543350854,0.699760014561
-0.824362087314,-0.686801632347,0.699760014561
-0.877873348803,-0.733362320663,0.699760014561
-0.807940897306,-0.728946115966,0.799760014561
-0.852987179737,-0.668429393579,0.799760014561
-0.842041127778,-0.628296470994,0.799760014561
-0.768574704442,-0.797298831913,0.699760014561
-0.85838336843,-0.732720501714,0.699760014561
-0.736992288333,-0.700474503274,0.799760014561
-0.795879204785,-0.745447585547,0.699760014561
-0.830667638644,-0.678711059462,0.699760014561
-0.750036016473,-0.717446725397,0.699760014561
-0.821932910607,-0.658988192577,0.699760014561
-0.802616421545,-0.77876249132,0.599760014561
-0.815297190471,-0.621494031789,0.799760014561
-0.816043686781,-0.671261295698,0.699760014561
-0.84509257426,-0.690304577298,0.699760014561
-0.835434482622,-0.666216772773,0.799760014561
-0.84615583759,-0.611562518375,0.699760014561
-0.828957036077,-0.6540507482,0.699760014561
-0.885006684059,-0.601882205561,0.699760014561
-0.814483404547,-0.701851337271,0.699760014561
-0.820796160615,-0.730396704378,0.599760014561
-0.768178157044,-0.673375257312,0.699760014561
-0.732297854737,-0.798195495789,0.699760014561
-0.905021823667,-0.72320696164,0.699760014561
-0.793121616272,-0.694001051177,0.799760014561
-0.857357604186,-0.65954200998,0.799760014561
-0.830192517448,-0.719813949717,0.699760014561
-0.803735515743,-0.760102937484,0.699760014561
-0.803276372523,-0.742597360708,0.799760014561
-0.860242878783,-0.686769114467,0.799760014561
